client_device_id, server_device_id, phone_vendor, bt_version, bt_vendor, mtu, comm_method, conn_int, jitter,group_ts
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,106195583,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,218183355,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,339764253,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,909399830,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1799422783,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,2392637790,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,3152518179,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,3903245649,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,4637801243,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,5494779610,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,6117858266,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,6852353547,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,7589549558,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,8344942967,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,9088892468,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,9819806186,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,10566194907,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,11463794527,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,12061780629,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,12692186160,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,13048355362,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,13416900347,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,13911710240,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,14639489375,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,15753853028,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,16510740291,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,17252465833,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,17989058042,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,19095335392,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,20204945659,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,21103081738,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,21713532215,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,22446722757,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,23566813129,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,24665120113,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,25778319443,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,26889263981,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,28006156123,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,29119468005,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,30241770044,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,31355235259,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,32460773077,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,33574637355,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,34827232272,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,35451269104,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,36182077615,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,36698797406,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,36925322428,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,37286035537,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,37658359689,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,37937373102,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,38293399752,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,39143302597,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,40256567812,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,41370405944,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,42498139494,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,43235443161,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,44340452750,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,45453674111,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,46568439847,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,47321584245,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,48091294843,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,48828510229,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,49545748581,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,50296731156,20200626021517
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,51028943156,20200626021517
