client_device_id, server_device_id, phone_vendor, bt_version, bt_vendor, mtu, comm_method, conn_int, latency_op_return,group_ts
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2543178,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2982605,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2826563,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2648958,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2431875,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2276615,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2781354,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2731771,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2562240,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,4247032,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2525052,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2387187,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2359792,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3316354,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3340990,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2472917,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3242136,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2932032,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2450886,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2851876,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2208594,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2757657,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2451979,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2049948,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2235208,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,286506748,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2312709,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2366146,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3414480,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2340834,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2169375,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2632188,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1732396,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2932813,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2411823,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2174584,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2350052,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2363668204,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3057917,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3242396,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3319011,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2744011,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3204480,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2685521,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1918906,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1314010,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1971563,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1471302,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1568229,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1573750,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1970365,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,4772091153,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2384636,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2944272,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2691615,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2756147,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3023125,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2894167,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2712032,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2560677,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2732344,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2655677,20200626004643
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,4795997717,20200626004643
