client_device_id, server_device_id, phone_vendor, bt_version, bt_vendor, mtu, comm_method, conn_int, latency_op_return,group_ts
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,220947053,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,96412197,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,97020843,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,269645704,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,367463422,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1115507090,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,989656870,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,370035871,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,370923214,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,370694933,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,370469360,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,247140493,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,989258848,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1112959538,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113214330,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113002090,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,742421480,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1112948705,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,742002626,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113395996,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113054851,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113083028,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1125758497,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,729164447,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113183236,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113472975,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113017820,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113296205,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1112551934,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113722038,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1112512037,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,741939032,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113070892,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1112776986,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,370526964,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,371243630,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,370008057,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,370781339,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,370744725,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,370762745,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113523392,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113099590,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113695996,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113136518,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113677507,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1112992247,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113479382,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113344226,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113375424,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,741958564,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1112796101,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113544955,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113656465,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113557402,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1135103238,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,720133510,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,370717746,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,370820558,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,370661286,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,370841651,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,370919360,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,741958095,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,742100126,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113266778,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,741862209,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,742325907,20200626022524
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,742093408,20200626022524
