client_device_id, server_device_id, phone_vendor, bt_version, bt_vendor, mtu, comm_method, conn_int, latency_op_return,group_ts
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,223089397,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,96844437,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,145268972,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,254695129,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,370678110,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,741812001,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1114247403,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,742328824,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113042038,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,741391793,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1112120268,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113762350,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113073184,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1112207298,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,741952626,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113103392,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113834799,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1112545267,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,741214658,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113573653,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1112824798,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,244908827,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,372667641,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,370555558,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,370572485,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,369953579,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1236887519,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1112744433,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1111391726,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1115455892,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113460683,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113271517,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1112505006,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,740213564,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1115607454,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1112225267,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1114161570,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113037142,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113229486,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113388444,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1112694798,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1115636779,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,739545021,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113472298,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113246725,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113303392,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113246674,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1112269277,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1115199382,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1112785944,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113444642,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113596517,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1484642960,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113041101,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113833860,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113091414,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1112986829,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113625111,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113552090,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1112611205,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1114013965,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,618119854,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,370951443,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,371179308,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,370380089,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,393576601,20200626011311
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,843101803,20200626011311
