client_device_id, server_device_id, phone_vendor, bt_version, bt_vendor, mtu, comm_method, conn_int, jitter,group_ts
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,909688,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,36355629,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,41738285,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,78132872,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,85107821,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,127434961,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,143127723,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,185120539,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,194766478,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,388696028,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,442573065,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,492398122,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,583594850,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,629465115,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,636706105,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,668360587,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,672191682,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,722631322,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,730493875,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,775404140,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,785275651,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1216983507,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1222360747,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1228267779,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1236858977,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1969135977,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2349108151,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2726977563,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3095983590,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3833362830,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,4196523074,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,4576491237,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,4950658774,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,5679242962,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,5810352037,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,6424590900,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,6806553282,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,7176404152,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,7552136169,20200626004240
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,8284738221,20200626004240
