client_device_id, server_device_id, phone_vendor, bt_version, bt_vendor, mtu, comm_method, conn_int, latency_op_return,group_ts
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,168148611,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,97238031,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,145595952,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,157503036,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,741273824,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1138858342,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1087800421,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1112742663,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,865257743,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,370571079,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,369996079,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,370592173,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,370715089,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,989511036,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113233601,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,741744293,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113409694,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,741556949,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,989821348,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,494189997,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,370222016,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,370959464,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,370584984,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,741704605,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1112453600,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,741773095,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113166621,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,741904657,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,742132418,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1112913184,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,741827417,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1165993762,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1060296668,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1111101777,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1114702559,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1114229694,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113100372,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1112692037,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,742602157,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113201517,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113407455,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1112996829,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113391673,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113417819,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1111493496,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,372740194,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,247235077,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,369990193,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,371122121,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,371183839,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,370616703,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,866092118,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113519694,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113104122,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,801319976,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1054296459,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113135945,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113396153,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,740728876,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1114906986,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113373913,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113446674,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113354330,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113365840,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1113458392,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,742075647,20200626022320
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,742013043,20200626022320
