client_device_id, server_device_id, phone_vendor, bt_version, bt_vendor, mtu, comm_method, conn_int, jitter,group_ts
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,86965686,20200626011109
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,282271435,20200626011109
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,403200457,20200626011109
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,498070206,20200626011109
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,628240740,20200626011109
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1556862030,20200626011109
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,2306986168,20200626011109
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,3412958882,20200626011109
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,4151739216,20200626011109
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,5266535421,20200626011109
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,6372288187,20200626011109
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,7142436649,20200626011109
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,8240312332,20200626011109
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,9333307857,20200626011109
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,10473057242,20200626011109
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,11578213758,20200626011109
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,12323417634,20200626011109
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,13433535245,20200626011109
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,14543458064,20200626011109
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,15649157809,20200626011109
