client_device_id, server_device_id, phone_vendor, bt_version, bt_vendor, mtu, comm_method, conn_int, latency_op_return,group_ts
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,4187708,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2078073,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1513438,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1730833,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1409480,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1611562,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1613959,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1840001,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1617448,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1458229,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1719115,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1790313,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1880885,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1910261,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2381354,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1718073,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2191094,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1745990,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1916250,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2099375,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1960417,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2056719,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1584166,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3797396,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,277618934,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2061666,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1601458,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2609688,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2087239,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1989896,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2849792,20200626010125
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1986771,20200626010125
