client_device_id, server_device_id, phone_vendor, bt_version, bt_vendor, mtu, comm_method, conn_int, latency_op_return,group_ts
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,4041354,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2538125,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3367292,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2809636,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3024167,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2958386,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2678802,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2421302,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2421927,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3565990,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2680522,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2536979,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,6261927,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2926406,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3461042,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1363229,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1536667,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1201824,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2087657,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1386563,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1010938,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2622708,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1274479,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1033437,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,334230502,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3233594,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,4473021,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3764584,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3405625,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3800157,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3799427,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3813802,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,4073594,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3106094,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3171094,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3304271,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3050365,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2864584,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1696215742,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3440469,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2814011,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3376094,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,4063386,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2944427,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3569896,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3169011,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3504167,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3129635,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3398907,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1817961848,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3844480,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3075469,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3061198,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3601928,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3593646,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3484792,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3448385,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2933751,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3405990,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2898594,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3497448,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3745834,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3144167,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2177773655,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3763438,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3372553,20200626005117
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3334115,20200626005117
