client_device_id, server_device_id, phone_vendor, bt_version, bt_vendor, mtu, comm_method, conn_int, jitter,group_ts
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,38051150,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,42363233,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,86157509,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,92356467,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,137051628,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,145676681,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,186377831,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,192804394,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,235865336,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,285978153,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,427000251,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,529791563,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,535833178,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,578553183,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,621965374,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,628504281,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,670996733,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,678822932,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,721810072,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,726388458,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,770362316,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,776007108,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,820879509,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,827602009,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,870894358,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,877377848,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,1360540344,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,1366221751,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,1373476074,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,1378778783,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,1728811943,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,2099148126,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,2103665939,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,2110354325,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,2117140367,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,2963415087,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3086332755,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3092047391,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3210074434,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3215271414,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3221703446,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3334405332,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3340127676,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3346705802,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3353927522,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3461710136,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3468042377,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3474775971,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3481403368,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3586104732,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3593126660,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3599069681,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3605624265,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3710025526,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3716534120,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3723119069,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3729729069,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3833674184,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3840184289,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3846673144,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3854224394,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3958013832,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3963997947,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3970561333,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3977340084,20200626001229
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,4077833271,20200626001229
