client_device_id, server_device_id, phone_vendor, bt_version, bt_vendor, mtu, comm_method, conn_int, jitter,group_ts
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,76395893,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,185449185,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,422118584,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,517992396,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,610066259,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,772206015,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,864401753,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,965847388,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1238191895,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1849682841,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,2603154062,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,3713889693,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,4825348294,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,6304381410,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,7060094402,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,8168023522,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,9276495977,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,10030438500,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,10770311282,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,11625620794,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,12380191494,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,13361636488,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,14479130349,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,15594027543,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,16699869320,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,17813987921,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,18934583970,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,19804141088,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,20790455144,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,21895441557,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,23018530731,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,23765640076,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,24509790879,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,25251464443,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,26116634842,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,27091078376,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,27840889961,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,28955691895,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,30068322215,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,31186867795,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,32058633506,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,33041812927,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,34156612882,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,34904534155,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,36011556765,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,36750261266,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,37867117366,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,38981772113,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,40467446323,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,41581234820,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,42814946661,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,43312523950,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,43684156540,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,44060996994,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,44431062239,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,44920263173,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,46035211461,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,47269304032,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,47637434798,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,48016858846,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,48383900549,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,48758650222,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,49128118228,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,49748351727,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,50862614807,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,51608277954,20200626021732
