client_device_id, server_device_id, phone_vendor, bt_version, bt_vendor, mtu, comm_method, conn_int, jitter,group_ts
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,95078499,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,203300750,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,499952602,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,591732611,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,797140080,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,923605405,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1453058583,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,2196641573,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,3187973703,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,3680018961,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,4783308029,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,5539794615,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,6272134740,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,7389282611,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,8007391058,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,8376767449,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,8755127747,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,9120131221,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,9491958706,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,9736457689,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,10363509627,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,11475008383,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,12590015005,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,13704147876,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,14575358796,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,15194461149,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,15928548254,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,17047803782,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,18161159726,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,19275320462,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,20012776109,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,20746234827,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,21499778861,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,22616396941,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,23730521010,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,24601582711,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,25205959282,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,25949495398,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,27068042436,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,27940533357,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,28923779132,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,30041522160,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,31154948781,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,32267248371,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,33381763274,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,34497022291,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,35603923078,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,36474476863,20200626021112
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,36723431784,20200626021112
