client_device_id, server_device_id, phone_vendor, bt_version, bt_vendor, mtu, comm_method, conn_int, jitter,group_ts
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,686354,20200626004408
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,37195108,20200626004408
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,45250473,20200626004408
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,77863914,20200626004408
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,120482356,20200626004408
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,130484336,20200626004408
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,174947465,20200626004408
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,179656216,20200626004408
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,219023251,20200626004408
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,223692626,20200626004408
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,278647892,20200626004408
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,306574874,20200626004408
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,323018574,20200626004408
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,333175658,20200626004408
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,380386809,20200626004408
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,388072070,20200626004408
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,795049350,20200626004408
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,802240705,20200626004408
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,807817841,20200626004408
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,814455342,20200626004408
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1189903608,20200626004408
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1922040400,20200626004408
