client_device_id, server_device_id, phone_vendor, bt_version, bt_vendor, mtu, comm_method, conn_int, latency_op_return,group_ts
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2243855,20200626005956
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1862500,20200626005956
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1308698,20200626005956
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2268958,20200626005956
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1365104,20200626005956
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1174375,20200626005956
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1283698,20200626005956
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1230730,20200626005956
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1236355,20200626005956
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1412708,20200626005956
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1315677,20200626005956
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1243490,20200626005956
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1104636,20200626005956
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1069323,20200626005956
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1746146,20200626005956
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1357084,20200626005956
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1514636,20200626005956
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1660521,20200626005956
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1657865,20200626005956
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1893229,20200626005956
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1478854,20200626005956
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1853802,20200626005956
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1610781,20200626005956
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1600885,20200626005956
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,286510445,20200626005956
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2235313,20200626005956
