client_device_id, server_device_id, phone_vendor, bt_version, bt_vendor, mtu, comm_method, conn_int, jitter,group_ts
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,91636676,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,186624706,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,285854508,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,883100661,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,1633904434,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,2749950430,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,3857682728,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,4978632319,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,5846565947,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,6834492504,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,7823835050,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,8196458577,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,8566941166,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,8938650057,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,9307319000,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,9804182331,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,10543721155,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,11660632568,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,12774053877,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,13889292790,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,14754465168,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,15734795682,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,16859538815,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,17605916546,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,18475074757,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,19456918188,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,20571044341,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,21672145128,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,22302195763,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,22673346998,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,23046337035,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,23416736708,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,23785918984,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,24031919790,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,24654510008,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,25764494806,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,26883242470,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,27996203206,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,29109636233,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,29979750591,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,30966648085,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,32080126894,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,33193281692,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,34306377063,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,35419502383,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,36534496869,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,37647632657,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,38762986309,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,39873086732,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,40990284292,20200626021732
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_req,2,42102338413,20200626021732
