client_device_id, server_device_id, phone_vendor, bt_version, bt_vendor, mtu, comm_method, conn_int, jitter,group_ts
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,781459,20200626004525
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,36187243,20200626004525
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,40529015,20200626004525
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,83409019,20200626004525
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,131980013,20200626004525
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,151670484,20200626004525
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,188402623,20200626004525
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,211397990,20200626004525
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,238028097,20200626004525
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,252314921,20200626004525
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,295918884,20200626004525
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,309620083,20200626004525
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,333810606,20200626004525
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,350737900,20200626004525
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,379072694,20200626004525
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,385947539,20200626004525
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,834094302,20200626004525
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1558563072,20200626004525
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1932649047,20200626004525
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2292877624,20200626004525
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2692068810,20200626004525
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3420615185,20200626004525
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3793012722,20200626004525
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,4267725790,20200626004525
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,4279576520,20200626004525
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,4284535583,20200626004525
