client_device_id, server_device_id, phone_vendor, bt_version, bt_vendor, mtu, comm_method, conn_int, latency_op_return,group_ts
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,1341511,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,1081354,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,931667,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,874584,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,816198,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,873958,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,787136,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,790834,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,747761,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,912344,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,923490,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,803125,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,788021,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,780312,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,1169583,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,823021,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,1108698,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,936302,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,840678,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,811302,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,761302,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,903854,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,972084,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,875521,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,355312432,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,2639688,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,2435261,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,2935730,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,2797083,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,2176354,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,2495365,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,2835365,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,2870000,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,2110625,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,2060730,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,2387761,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,993829109,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,2488386,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,2097084,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,1946198,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,2312397,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,2507240,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,2487500,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,2688333,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,2316719,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,2434480,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3060104,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,2963698,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,2367917,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,2117656,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,1448691603,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,1171667,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,1066875,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,980781,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,1103803,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,1401198,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,1695209,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,1572812,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,1353958,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,1565782,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,1556459,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,1489166,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,1703334,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,1834948,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,1094626359,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3858177,20200626001444
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown,250, write_cmd,2,3316563,20200626001444
