client_device_id, server_device_id, phone_vendor, bt_version, bt_vendor, mtu, comm_method, conn_int, jitter,group_ts
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,15093647,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,89170113,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,96798551,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,157410797,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,166623090,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,196157207,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,201977781,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,257648099,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,264640391,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,494572810,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,503638852,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,536232970,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,547811253,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,578248547,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,587221934,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,647574804,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,667113921,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,686309964,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,716925436,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,733128719,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,761754659,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,765811170,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,812134143,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,815605602,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,857628419,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,863875607,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,909333997,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,914353633,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1465798271,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1822356952,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1833923152,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1846450392,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,1857053831,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2566251975,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,2942334616,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3329928457,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,3700414640,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,4433512786,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,4812766782,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,5179522183,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,5535082999,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,6274521146,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,6640746339,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,7042768983,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,7416455895,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,8131030341,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,8513587515,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,8900042345,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,9271227955,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,9995929902,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,10479045211,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,10487391409,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,10494925160,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,10503311724,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,10725654975,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,11096784647,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,11104492044,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,11122511785,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,11132268974,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,11490128801,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,11987813486,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,12220741738,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,12239149501,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,12249362887,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,12257973409,20200626010243
NPN25.137-33, QQ1A.191205.008, unknown, unknown, unknown,250, write_cmd,2,12594606307,20200626010243
