client_device_id, server_device_id, phone_vendor, bt_version, bt_vendor, mtu, comm_method, jitter
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown, 250, write_cmd,900521
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown, 250, write_cmd,88721363
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown, 250, write_cmd,95053915
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown, 250, write_cmd,187119185
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown, 250, write_cmd,193533717
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown, 250, write_cmd,236687419
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown, 250, write_cmd,242426378
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown, 250, write_cmd,286138570
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown, 250, write_cmd,329466074
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown, 250, write_cmd,335006596
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown, 250, write_cmd,378489464
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown, 250, write_cmd,384153319
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown, 250, write_cmd,621620322
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown, 250, write_cmd,627851625
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown, 250, write_cmd,670975066
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown, 250, write_cmd,676761890
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown, 250, write_cmd,768768566
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown, 250, write_cmd,774326171
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown, 250, write_cmd,817793414
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown, 250, write_cmd,823849613
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown, 250, write_cmd,867406805
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown, 250, write_cmd,873486441
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown, 250, write_cmd,916568268
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown, 250, write_cmd,922629154
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown, 250, write_cmd,965568585
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown, 250, write_cmd,972480149
NPN25.137-33, OPSS28.85-17-6, unknown, unknown, unknown, 250, write_cmd,1064745887
