client_device_id, server_device_id, phone_vendor, bt_version, bt_vendor, mtu, comm_method, conn_int, jitter,wifi_rate,wifi_dir,wifi_target
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,940313,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,42328390,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,92953343,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,94365270,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,95240530,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,96033187,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,97989645,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,98684385,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,99301520,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,99919072,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,100506625,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,101145531,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,101718291,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,102294125,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,103112146,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,103699437,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,104341625,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,143042462,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,143826369,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,189985384,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,190918300,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,191837884,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,192606165,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,193391009,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,194212728,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,195570540,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,196345436,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,197128822,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,197827207,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,198418666,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,198999968,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,199573614,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,200148249,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,200785645,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,201362468,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,238077888,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,238864034,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,239468513,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,385314622,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,386312070,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,387004570,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,387779778,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,388404414,1K,out,client
NMF26X.J320VVRS2BRA2, OPSS28.85-17-6, unknown, unknown, unknown,23, write_cmd,0,388993164,1K,out,client
