client_device_id, server_device_id, phone_vendor, bt_version, bt_vendor, mtu, comm_method, conn_int, latency_op_return
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,2702864
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,3886615
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,3383438
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,1846771
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,1743854
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,1468854
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,1889844
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,1883959
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,1757084
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,1550365
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,1792135
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,1527761
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,1470521
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,1636511
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,1584167
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,1512292
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,1408646
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,1643802
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,2040209
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,1838334
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,1694271
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,2108594
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,2040625
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,1763125
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,1597604
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,1569480
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,1688750
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,1773385
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,1727396
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,1597500
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,1639167
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,1617813
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,1671355
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,1570937
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,1583959
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,2192240
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,3336615
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,2333074
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,165917516
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,4036042
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,4633907
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,3809115
OPSS28.85-17-6, NMF26X.J320VVRS2BRA2, unknown, unknown, unknown, 23, write_cmd,0,3421511
